2024-11-01 01:31:20,Type2,crosswalks
2024-11-01 01:31:22,Type2,bicycles
2024-11-01 01:31:41,Type1,traffic lights
2024-11-01 01:31:43,Type1,traffic lights
2024-11-01 01:31:45,Type1,traffic lights
2024-11-01 01:31:48,Type1,traffic lights
2024-11-01 01:31:50,Type1,traffic lights
2024-11-01 01:31:52,Type1,traffic lights
2024-11-01 01:31:55,Type1,traffic lights
2024-11-01 01:31:57,Type1,traffic lights
2024-11-01 01:31:59,Type1,traffic lights
2024-11-01 01:32:02,Type1,traffic lights
2024-11-01 01:32:04,Type1,traffic lights
2024-11-01 01:32:06,Type1,traffic lights
2024-11-01 01:32:09,Type1,traffic lights
2024-11-01 01:32:11,Type1,traffic lights
2024-11-01 01:32:13,Type1,traffic lights
2024-11-01 01:32:15,Type1,traffic lights
2024-11-01 01:32:18,Type1,traffic lights
2024-11-01 01:32:20,Type1,traffic lights
2024-11-01 01:32:22,Type1,traffic lights
2024-11-01 01:32:25,Type1,traffic lights
2024-11-01 01:32:27,Type1,traffic lights
2024-11-01 01:32:29,Type1,traffic lights
2024-11-01 01:32:32,Type1,traffic lights
2024-11-01 01:32:34,Type1,traffic lights
2024-11-01 01:32:36,Type1,traffic lights
2024-11-01 01:32:39,Type1,traffic lights
2024-11-01 01:32:41,Type1,traffic lights
2024-11-01 01:32:43,Type1,traffic lights
2024-11-01 01:32:46,Type1,traffic lights
2024-11-01 01:32:48,Type1,traffic lights
2024-11-01 01:32:50,Type1,traffic lights
2024-11-01 01:32:52,Type1,traffic lights
2024-11-01 01:32:55,Type1,traffic lights
2024-11-01 01:32:57,Type1,traffic lights
2024-11-01 01:32:59,Type1,traffic lights
2024-11-01 01:33:02,Type1,traffic lights
2024-11-01 01:33:04,Type1,traffic lights
2024-11-01 01:33:06,Type1,traffic lights
2024-11-01 01:33:09,Type1,traffic lights
2024-11-01 01:33:11,Type1,traffic lights
2024-11-01 01:33:13,Type1,traffic lights
2024-11-01 01:33:15,Type1,traffic lights
2024-11-01 01:33:18,Type1,traffic lights
2024-11-01 01:33:20,Type1,traffic lights
2024-11-01 01:33:22,Type1,traffic lights
2024-11-01 01:33:25,Type1,traffic lights
2024-11-01 01:33:27,Type1,traffic lights
2024-11-01 01:33:29,Type1,traffic lights
2024-11-01 01:33:32,Type1,traffic lights
2024-11-01 01:33:34,Type1,traffic lights
2024-11-01 01:33:36,Type1,traffic lights
2024-11-01 01:33:39,Type1,traffic lights
2024-11-01 01:33:41,Type1,traffic lights
2024-11-01 01:33:43,Type1,traffic lights
2024-11-01 01:33:46,Type1,traffic lights
2024-11-01 01:33:48,Type1,traffic lights
2024-11-01 01:33:50,Type1,traffic lights
2024-11-01 01:33:53,Type1,traffic lights
2024-11-01 01:33:55,Type1,traffic lights
2024-11-01 01:33:57,Type1,traffic lights
2024-11-01 01:33:59,Type1,traffic lights
2024-11-01 01:34:02,Type1,traffic lights
2024-11-01 01:34:04,Type1,traffic lights
2024-11-01 01:34:06,Type1,traffic lights
