2024-10-20 21:38:03,Type1,stairs
2024-10-20 21:38:06,Type1,stairs
2024-10-20 21:38:09,Type1,stairs
2024-10-20 21:38:13,Type1,stairs
2024-10-20 21:38:16,Type1,stairs
2024-10-20 21:38:20,Type1,stairs
2024-10-20 21:38:23,Type1,stairs
2024-10-20 21:38:26,Type1,stairs
2024-10-20 21:38:30,Type1,stairs
2024-10-20 21:38:33,Type1,stairs
2024-10-20 21:38:36,Type1,stairs
2024-10-20 21:38:40,Type1,stairs
2024-10-20 21:38:43,Type1,stairs
2024-10-20 21:38:46,Type1,stairs
2024-10-20 21:38:50,Type1,stairs
2024-10-20 21:38:53,Type1,stairs
2024-10-20 21:38:57,Type1,stairs
2024-10-20 21:39:00,Type1,stairs
2024-10-20 21:39:03,Type1,stairs
2024-10-20 21:39:07,Type1,stairs
2024-10-20 21:39:10,Type1,stairs
2024-10-20 21:39:13,Type1,stairs
2024-10-20 21:39:17,Type1,stairs
2024-10-20 21:39:20,Type1,stairs
2024-10-20 21:39:23,Type1,stairs
2024-10-20 21:39:27,Type1,stairs
2024-10-20 21:39:30,Type1,stairs
2024-10-20 21:39:34,Type1,stairs
2024-10-20 21:39:37,Type1,stairs
2024-10-20 21:39:40,Type1,stairs
2024-10-20 21:39:44,Type1,stairs
2024-10-20 21:39:47,Type1,stairs
2024-10-20 21:39:50,Type1,stairs
2024-10-20 21:39:54,Type1,stairs
2024-10-20 21:39:57,Type1,stairs
2024-10-20 21:40:00,Type1,stairs
2024-10-20 21:40:04,Type1,stairs
2024-10-20 21:40:07,Type1,stairs
2024-10-20 21:40:10,Type1,stairs
2024-10-20 21:40:14,Type1,stairs
2024-10-20 21:40:17,Type1,stairs
2024-10-20 21:40:21,Type1,stairs
2024-10-20 21:40:24,Type1,stairs
2024-10-20 21:40:27,Type1,stairs
2024-10-20 21:40:31,Type1,stairs
2024-10-20 21:40:34,Type1,stairs
2024-10-20 21:40:37,Type1,stairs
2024-10-20 21:40:41,Type1,stairs
2024-10-20 21:40:44,Type1,stairs
2024-10-20 21:40:47,Type1,stairs
2024-10-20 21:40:51,Type1,stairs
2024-10-20 21:40:54,Type1,stairs
2024-10-20 21:40:57,Type1,stairs
2024-10-20 21:41:01,Type1,stairs
2024-10-20 21:41:04,Type1,stairs
2024-10-20 21:41:08,Type1,stairs
2024-10-20 21:41:11,Type1,stairs
2024-10-20 21:41:14,Type1,stairs
2024-10-20 21:41:18,Type1,stairs
2024-10-20 21:41:21,Type1,stairs
2024-10-20 21:41:24,Type1,stairs
2024-10-20 21:41:28,Type1,stairs
2024-10-20 21:41:31,Type1,stairs
2024-10-20 21:41:34,Type1,stairs
2024-10-20 21:41:38,Type1,stairs
2024-10-20 21:41:41,Type1,stairs
2024-10-20 21:41:45,Type1,stairs
2024-10-20 21:41:48,Type1,stairs
2024-10-20 21:41:51,Type1,stairs
2024-10-20 21:41:55,Type1,stairs
2024-10-20 21:41:58,Type1,stairs
2024-10-20 21:42:01,Type1,stairs
2024-10-20 21:42:05,Type1,stairs
2024-10-20 21:42:08,Type1,stairs
2024-10-20 21:42:11,Type1,stairs
2024-10-20 21:42:15,Type1,stairs
2024-10-20 21:42:18,Type1,stairs
2024-10-20 21:42:22,Type1,stairs
2024-10-20 21:42:25,Type1,stairs
2024-10-20 21:42:28,Type1,stairs
2024-10-20 21:42:32,Type1,stairs
2024-10-20 21:42:35,Type1,stairs
2024-10-20 21:42:38,Type1,stairs
2024-10-20 21:42:42,Type1,stairs
2024-10-20 21:42:45,Type1,stairs
2024-10-20 21:42:48,Type1,stairs
2024-10-20 21:42:52,Type1,stairs
2024-10-20 21:42:55,Type1,stairs
2024-10-20 21:42:58,Type1,stairs
2024-10-20 21:43:02,Type1,stairs
2024-10-20 21:43:05,Type1,stairs
2024-10-20 21:43:09,Type1,stairs
2024-10-20 21:43:11,Type1,bridges
2024-10-20 21:43:16,Type1,bridges
2024-10-20 21:43:22,Type1,bridges
2024-10-20 21:43:27,Type1,bridges
2024-10-20 21:43:33,Type1,bridges
2024-10-20 21:43:38,Type1,bridges
2024-10-20 21:43:44,Type1,bridges
2024-10-20 21:43:49,Type1,bridges
2024-10-20 21:43:55,Type1,bridges
2024-10-20 21:44:00,SOLVED,captcha solved
